Pro,L,Dock,Ship,Pcs,Wgt,LdTrlr,LdDoor,LoadTS,LoadDOW,LoadInterval,Dest,LoadTo,LoadToParent
7418676957,L,IB,1,1,102,261259,151,33:00.0,5,5:00,875,875,875
7418676966,L,IB,1,1,364,126431,149,59:00.0,7,3:00,841,841,841
7418676975,L,IB,1,1,140,133598,133,14:00.0,3,10:00,205,205,205
7418677002,L,IB,1,1,159,137969,151,54:00.0,5,21:00,875,875,875
7418677011,L,IB,1,1,166,137969,151,53:00.0,5,21:00,875,875,875
7418677020,L,IB,1,1,735,249146,115,49:00.0,7,21:00,152,135,135
7418677058,L,IB,1,1,140,129678,144,23:00.0,6,12:00,471,455,422
7418677058,L,IB,1,1,140,129678,120,16:00.0,6,20:00,471,455,422
7418677067,L,IB,1,1,185,135815,145,08:00.0,6,15:00,830,830,830
7418677076,L,IB,1,1,162,136203,134,16:00.0,6,15:00,754,423,423
7418677085,L,IB,1,1,199,132168,140,23:00.0,6,22:00,757,402,402
7418677094,L,IB,1,1,220,530562,111,09:00.0,7,3:00,313,309,309
7418677103,L,IB,1,1,176,132168,140,24:00.0,7,2:00,757,402,402
7418680183,L,IB,1,1,185,131686,133,44:00.0,6,0:00,289,205,205
7418680192,L,IB,1,3,735,133327,121,42:00.0,6,4:00,153,153,153
7418680201,L,IB,1,2,444,134399,136,35:00.0,6,2:00,740,740,740
7418680210,L,IB,1,2,1312,127207,117,12:00.0,3,7:00,177,135,135
741868022X,L,IB,1,21,20700,135936,116,17:00.0,3,8:00,272,272,272
7418681586,L,IB,1,4,3480,124078,120,12:00.0,3,1:00,705,422,422
7418681898,L,CTY,1,9,3870,136908,169,30:00.0,3,8:00,411,411,411
7418681907,L,IB,1,2,890,136606,138,46:00.0,3,0:00,411,411,411
7418681916,L,IB,1,5,3904,202545,119,10:00.0,6,2:00,112,135,135
7418681925,L,IB,1,6,3990,251623,125,36:00.0,7,9:00,178,211,211
7418681934,L,IB,1,2,930,126514,151,43:00.0,7,19:00,873,875,875
7418681943,L,IB,1,1,576,430295,101,32:00.0,7,8:00,223,309,309
7418685600,L,IB,1,2,2010,124393,138,30:00.0,4,3:00,411,411,411
741868561X,L,IB,1,3,2075,126991,123,02:00.0,4,2:00,218,211,211
7418685629,L,IB,1,2,1805,128600,133,56:00.0,4,1:00,140,205,205
7418685638,L,IB,1,9,7830,136940,119,13:00.0,4,2:00,158,135,135
7418685647,L,IB,1,2,1880,261318,101,22:00.0,4,2:00,319,309,309
7418685665,L,CTY,1,2,400,279838,173,09:00.0,5,9:00,140,205,205
7418685674,L,IB,1,1,430,118528,125,57:00.0,5,8:00,126,211,211
7418685683,L,IB,1,1,230,531263,101,43:00.0,5,10:00,873,875,309
7418685701,L,IB,1,2,301,138916,117,01:00.0,4,11:00,158,135,135
7418685710,L,IB,1,2,388,137937,111,34:00.0,4,8:00,319,309,309
741868572X,L,OB,1,1,250,119103,94,59:00.0,4,9:00,322,322,322
7418685739,L,IB,1,1,157,133848,123,24:00.0,4,8:00,218,211,211
7418685748,L,IB,1,1,236,126389,138,48:00.0,3,23:00,411,411,411
7418685757,L,IB,1,1,210,139713,133,56:00.0,4,15:00,140,205,205
7418685775,L,IB,1,3,2250,531109,111,33:00.0,4,21:00,388,309,309
7418688460,L,OB,1,4,8490,251362,92,16:00.0,4,18:00,244,244,244
741868847X,L,OB,1,2,3430,134192,96,45:00.0,5,1:00,243,243,243
7418688498,L,OB,1,6,11669,T24454198,92,31:00.0,4,18:00,244,244,244
7418688507,L,IB,1,1,600,122353,142,15:00.0,7,0:00,431,431,431
7418690945,L,IB,1,3,905,127840,132,32:00.0,4,16:00,671,653,653
7418694557,L,CTY,1,12,6675,137305,170,25:00.0,4,10:00,272,272,272
7418697040,L,IB,1,3,6024,131745,128,40:00.0,6,7:00,730,422,422
7418698782,L,IB,1,1,156,125885,133,25:00.0,6,18:00,289,205,205
7418698791,L,IB,1,1,227,128307,133,37:00.0,7,5:00,108,205,205
7418698829,L,IB,1,1,870,279910,125,41:00.0,4,1:00,178,211,211
7418698847,L,IB,1,3,2228,T402219418,140,39:00.0,4,1:00,418,402,402
7418698865,L,OB,1,3,280,134326,91,50:00.0,5,8:00,857,857,857
7418698874,L,IB,1,3,6210,126344,119,17:00.0,5,5:00,647,135,135
7418698883,L,IB,1,1,1074,131666,140,31:00.0,6,12:00,726,402,402
741869892X,L,IB,1,2,685,133757,114,50:00.0,4,18:00,730,422,422
7418698939,L,IB,1,1,330,T402217761,140,51:00.0,5,20:00,402,402,402
7418698948,L,IB,1,1,150,139946,140,44:00.0,5,19:00,402,402,402
7418698957,L,IB,1,1,200,T402217967,120,27:00.0,4,6:00,422,422,422
7418698975,L,IB,1,1,360,134182,131,31:00.0,4,6:00,145,123,123
7418698984,L,IB,1,1,2680,134345,133,55:00.0,5,17:00,268,205,205
7418698984,L,IB,1,1,2680,133485,133,24:00.0,4,20:00,268,205,205
7418699011,L,OB,1,1,242,290562,82,28:00.0,5,5:00,216,216,216
7418699020,L,IB,1,1,391,560300,111,25:00.0,5,5:00,377,309,309
7418700652,L,IB,1,1,80,261010,133,13:00.0,4,5:00,289,205,205
7418700652,L,IB,1,1,80,261010,133,16:00.0,3,11:00,289,205,205
7418704960,L,IB,1,1,302,121231,120,10:00.0,3,9:00,422,422,422
741870497X,L,CTY,1,2,720,132785,174,20:00.0,7,3:00,422,422,422
7418706657,L,IB,1,2,2200,137714,131,20:00.0,4,1:00,100,205,123
7418706657,L,IB,1,2,2200,137714,131,01:00.0,4,17:00,100,205,123
7418706675,L,CTY,1,1,380,139440,174,13:00.0,3,7:00,143,135,135
7418706702,L,IB,1,2,846,132567,119,32:00.0,5,7:00,152,135,135
7418706711,L,IB,1,1,1090,119306,133,06:00.0,5,13:00,100,205,205
7418706720,L,IB,1,1,300,130840,131,36:00.0,5,4:00,145,123,123
7418706749,L,IB,1,1,1390,127015,117,27:00.0,7,9:00,152,135,135
7418706758,L,IB,1,1,1095,132481,131,34:00.0,7,19:00,100,205,123
7418706821,L,IB,1,2,3225,136277,132,18:00.0,4,7:00,653,653,653
7418706830,L,IB,1,1,1170,138675,131,44:00.0,4,0:00,186,205,123
7418706868,L,IB,1,3,3830,T402217781,140,11:00.0,4,2:00,740,740,402
7418706868,L,IB,1,3,3830,T402217781,136,19:00.0,4,1:00,740,740,402
7418706877,L,IB,1,2,1380,139929,132,53:00.0,5,4:00,695,653,653
7418706895,L,IB,1,2,2200,133494,131,54:00.0,6,0:00,100,205,123
7418706904,L,IB,1,1,525,132857,132,21:00.0,6,1:00,671,653,653
7418706913,L,IB,1,1,335,134399,136,24:00.0,6,3:00,740,740,740
7418706922,L,OB,1,8,13145,R621877257,82,22:00.0,7,3:00,216,216,216
7418706931,L,IB,1,1,1600,531339,103,29:00.0,4,1:00,896,309,309
7418706940,L,IB,1,1,720,140269,155,49:00.0,4,3:00,682,653,653
741870695X,L,IB,1,1,625,137002,117,33:00.0,6,4:00,152,135,135
7418706969,L,IB,1,1,420,125131,103,22:00.0,6,7:00,833,830,309
7418706978,L,IB,1,2,1700,125131,103,25:00.0,6,7:00,830,830,309
7418706987,L,IB,1,1,740,137002,117,02:00.0,6,4:00,126,211,135
7418706996,L,IB,1,1,1195,133360,133,26:00.0,6,4:00,100,205,205
7418707005,L,IB,1,1,435,133255,134,53:00.0,5,4:00,423,423,423
7418707014,L,IB,1,1,490,134658,109,00:00.0,3,9:00,864,347,309
7418707014,L,IB,1,1,490,134658,111,28:00.0,3,9:00,864,347,309
7418707023,L,IB,1,1,325,134658,109,00:00.0,3,9:00,864,347,309
7418707023,L,IB,1,1,325,134658,111,28:00.0,3,9:00,864,347,309
7418707032,L,IB,1,2,2230,137111,131,45:00.0,4,2:00,100,205,123
7418707041,L,IB,1,1,775,390179,103,49:00.0,4,5:00,847,309,309
741870706X,L,IB,1,1,1375,136265,134,44:00.0,6,0:00,728,423,423
7418707088,L,IB,1,2,1265,121822,117,26:00.0,6,13:00,135,135,135
7418707106,L,IB,1,1,735,136555,140,45:00.0,3,4:00,757,402,402
7418707115,L,IB,1,2,1925,T730211725,134,38:00.0,5,3:00,757,402,402
7418707124,L,IB,1,2,3510,128416,132,27:00.0,5,9:00,671,653,653
7418707133,L,IB,1,1,1145,140362,132,05:00.0,5,3:00,682,653,653
741870717X,L,IB,1,2,2865,559951,103,45:00.0,7,18:00,661,309,309
7418707189,L,IB,1,2,2105,124088,125,42:00.0,7,9:00,126,211,211
7418711048,L,IB,1,4,4067,129602,134,31:00.0,5,2:00,740,740,402
7418711048,L,IB,1,4,4067,129602,136,30:00.0,4,22:00,740,740,402
7418711149,L,IB,1,2,1024,T402217363,140,20:00.0,5,9:00,714,402,402
7418711158,L,IB,1,3,2687,128108,136,08:00.0,5,18:00,740,740,740
7418711167,L,OB,1,3,2003,261054,84,05:00.0,5,8:00,216,216,216
7418711176,L,IB,1,1,2093,124113,138,10:00.0,5,13:00,411,411,411
7418711203,L,OB,1,2,4090,290811,91,46:00.0,6,2:00,857,857,857
7418711212,L,IB,1,3,2036,R21126341,123,15:00.0,6,1:00,178,211,211
7418711221,L,IB,1,3,1602,135461,117,35:00.0,6,2:00,135,135,135
7418711230,L,IB,1,3,1798,PAMT161359,142,42:00.0,6,17:00,525,431,431
7418711230,L,IB,1,3,1798,PAMT161359,142,24:00.0,6,16:00,525,431,431
7418711259,L,IB,1,3,6160,249378,130,50:00.0,3,8:00,653,653,653
7418711268,L,IB,1,1,2028,249378,130,51:00.0,3,8:00,682,653,653
7418711268,L,IB,1,1,2028,249378,130,51:00.0,3,8:00,682,653,653
7418711304,L,OB,1,3,6320,123649,92,20:00.0,3,15:00,244,244,244
7418711369,L,IB,1,1,600,560918,136,30:00.0,4,9:00,740,740,740
7418711387,L,IB,1,1,485,281081,133,09:00.0,4,3:00,186,205,205
7418711396,L,IB,1,1,240,559298,101,10:00.0,4,2:00,319,309,309
7418711432,L,IB,1,3,6150,133848,123,57:00.0,4,1:00,211,211,211
7418711441,L,IB,1,2,1310,T402219143,140,05:00.0,5,11:00,714,402,402
7418711450,L,IB,1,6,3575,131446,132,05:00.0,5,5:00,671,653,653
741871146X,L,OB,1,3,2521,531193,98,13:00.0,5,6:00,642,309,309
7418711479,L,OB,1,1,348,531193,98,09:00.0,5,8:00,223,309,309
7418711515,L,CTY,1,1,760,136975,171,11:00.0,6,3:00,740,740,740
7418711524,L,IB,1,1,377,133360,133,15:00.0,6,3:00,266,205,205
7418711533,L,CTY,1,2,1170,136975,171,20:00.0,6,3:00,740,740,740
7418711542,L,IB,1,1,565,137094,139,01:00.0,3,1:00,882,326,326
7418711551,L,IB,1,1,645,892540,103,25:00.0,3,1:00,847,309,309
7418711560,L,IB,1,1,400,130516,132,33:00.0,3,1:00,615,653,653
741871157X,L,IB,1,2,930,290945,147,15:00.0,3,1:00,813,813,813
7418711589,L,IB,1,1,360,PAMT161410,142,18:00.0,3,1:00,574,431,431
7418711598,L,IB,1,1,780,290945,147,57:00.0,3,0:00,809,813,813
7418711607,L,IB,1,1,740,290945,147,53:00.0,3,0:00,809,813,813
7418711616,L,IB,1,1,460,430112,141,26:00.0,3,21:00,607,890,890
7418711625,L,IB,1,1,760,290945,147,57:00.0,3,0:00,809,813,813
7418711634,L,IB,1,3,1620,136834,125,22:00.0,3,1:00,178,211,211
7418711643,L,IB,1,1,515,431049,101,57:00.0,4,1:00,658,309,309
7418711670,L,IB,1,2,2080,137851,111,35:00.0,4,7:00,319,309,309
741871168X,L,IB,1,8,5690,T402219418,140,35:00.0,4,3:00,402,402,402
7418711699,L,IB,1,2,2100,137851,111,23:00.0,4,7:00,388,309,309
7418711708,L,IB,1,3,4560,131350,133,26:00.0,4,2:00,140,205,205
7418711717,L,IB,1,2,2100,132838,138,11:00.0,4,3:00,411,411,411
7418711744,L,IB,1,2,2100,124070,119,48:00.0,4,2:00,158,135,135
7418711744,L,IB,1,2,2100,124070,117,42:00.0,4,2:00,158,135,135
7418711753,L,IB,1,1,2072,139636,123,27:00.0,5,6:00,218,211,211
7418711762,L,IB,1,2,1549,125277,151,44:00.0,5,4:00,875,875,875
7418711771,L,IB,1,1,796,136147,145,29:00.0,5,6:00,830,830,830
7418711809,L,IB,1,2,828,126344,119,40:00.0,5,5:00,135,135,135
7418711827,L,IB,1,4,2500,126344,119,03:00.0,5,6:00,135,135,135
7418711836,L,IB,1,4,3444,124047,136,21:00.0,6,23:00,740,740,740
7418711836,L,IB,1,4,3444,124047,136,40:00.0,6,12:00,740,740,740
7418711845,L,IB,1,2,1242,430179,132,49:00.0,6,16:00,653,653,653
7418711854,L,IB,1,3,1955,139994,140,35:00.0,6,17:00,714,402,402
7418711919,L,OB,1,3,4490,125647,80,51:00.0,6,12:00,250,250,250
741871201X,L,IB,1,1,2060,132567,119,19:00.0,5,5:00,135,135,135
7418712029,L,IB,1,1,635,131782,140,20:00.0,5,6:00,714,402,402
7418714714,L,OB,1,6,2636,530066,58,06:00.0,5,6:00,324,324,324
7418921871,L,OB,1,1,1304,137691,56,16:00.0,1,12:00,324,324,324
7418941305,L,OB,1,1,230,128658,90,34:00.0,5,16:00,355,355,355
7418941433,L,OB,1,2,508,126514,21,39:00.0,7,11:00,324,324,324
741894653X,L,OB,1,1,380,135147,20,45:00.0,1,22:00,324,324,324
7418947272,L,OB,1,1,380,135147,16,22:00.0,4,3:00,324,324,324
7418987862,L,OB,1,6,810,126371,6,31:00.0,5,4:00,324,324,324
7418991501,L,OB,1,1,344,137483,93,21:00.0,3,6:00,312,312,312
741901572X,L,OB,1,1,339,134592,96,40:00.0,2,11:00,243,243,243
7419015739,L,IB,1,1,905,261315,120,07:00.0,2,9:00,685,422,422
7419015766,L,IB,1,1,692,138436,134,33:00.0,7,6:00,754,423,423
7419027792,L,OB,1,5,4393,124332,94,27:00.0,6,18:00,322,322,322
7419090685,L,IB,1,3,574,128108,136,09:00.0,5,18:00,740,740,740
7419090694,L,IB,1,2,652,134399,136,40:00.0,6,2:00,740,740,740
7419090703,L,IB,1,6,3830,128108,136,39:00.0,5,18:00,740,740,740
7419096176,L,IB,1,1,242,126219,136,08:00.0,3,16:00,740,740,740
7419096176,L,CTY,1,1,242,126219,176,13:00.0,2,5:00,740,740,740
741909624X,L,IB,1,1,101,T402219126,134,50:00.0,4,12:00,423,423,423
7419109861,L,IB,1,6,3025,125015,107,02:00.0,5,14:00,202,202,202
7419116883,L,IB,1,2,3020,127933,136,13:00.0,1,12:00,740,740,740
7419128864,L,IB,1,1,210,T402217781,140,46:00.0,4,3:00,740,740,402
7419145337,L,OB,1,3,3327,128048,94,26:00.0,6,17:00,322,322,322
7419175798,L,OB,1,1,1064,430631,21,49:00.0,3,0:00,324,324,324
7419175861,L,IB,1,1,1569,135269,136,15:00.0,3,21:00,740,740,740
7419175870,L,IB,1,1,3645,137523,136,50:00.0,7,5:00,740,740,740
7419198090,L,IB,1,9,11880,139958,142,43:00.0,1,0:00,740,740,740
7419217542,L,OB,1,1,632,139555,99,40:00.0,1,0:00,261,261,261
7419307210,L,IB,1,2,140,R621563342,148,25:00.0,5,21:00,547,621,621
7419360937,L,OB,1,1,390,125990,48,30:00.0,4,2:00,324,324,324
7419360973,L,IB,1,2,38,124576,141,05:00.0,1,13:00,890,890,890
741936563X,L,OB,1,1,100,121832,94,41:00.0,6,1:00,322,322,322
7419365721,L,OB,1,1,25,136829,90,13:00.0,3,3:00,355,355,355
7419371432,L,IB,1,1,605,137934,148,33:00.0,2,22:00,621,621,621
7419397255,L,IB,1,1,590,R62122632,146,07:00.0,5,6:00,531,531,621
7419426551,L,OB,1,4,3120,560155,86,02:00.0,5,15:00,356,356,356
7419447379,L,OB,1,3,4716,131640,43,32:00.0,3,18:00,324,324,324
7419481890,L,OB,1,5,9960,132951,61,53:00.0,4,23:00,324,324,324
7431023862,L,IB,1,1,197,134570,151,25:00.0,6,8:00,895,875,875
7431024100,L,IB,1,6,1583,128804,146,17:00.0,3,9:00,345,621,621
7431024129,L,IB,1,1,224,290945,146,55:00.0,3,7:00,581,621,621
7431024293,L,IB,1,1,124,202015,101,14:00.0,3,19:00,873,875,309
7431024302,L,IB,1,1,84,133156,101,10:00.0,3,13:00,658,309,309
7431024376,L,IB,1,1,52,531032,148,47:00.0,3,5:00,345,621,621
7431024394,L,IB,1,1,79,133309,143,08:00.0,3,13:00,881,881,881
7431024587,L,IB,1,2,2020,131244,146,39:00.0,5,5:00,345,621,621
7431024724,L,IB,1,1,50,131244,146,53:00.0,5,6:00,345,621,621
7431025568,L,IB,1,1,104,R621700234,148,48:00.0,5,5:00,345,621,621
7431025687,L,IB,1,1,200,R621780361,146,36:00.0,6,3:00,345,621,621
7431026410,L,IB,1,1,199,128061,141,45:00.0,4,4:00,890,890,890
7431026769,L,IB,1,1,205,45509,141,33:00.0,7,6:00,607,890,890
7431088762,L,OB,1,1,3405,124338,90,51:00.0,2,4:00,355,355,355
7431102137,L,OB,1,2,690,531253,59,38:00.0,5,8:00,324,324,324
7431104795,L,OB,1,11,15815,121822,24,38:00.0,2,3:00,324,324,324
7431104795,L,OB,1,11,15815,121822,66,47:00.0,6,11:00,324,324,324
7431278723,L,OB,1,1,420,133106,59,46:00.0,3,4:00,324,324,324
7431379337,L,OB,1,1,150,127933,88,40:00.0,4,2:00,245,245,245
7431383773,L,OB,1,1,384,135809,96,59:00.0,5,2:00,243,243,243
7431383773,L,OB,1,1,384,135809,96,46:00.0,5,10:00,243,243,243
7431407863,L,OB,1,1,145,135168,96,23:00.0,1,1:00,243,243,243
7431412896,L,IB,1,2,454,127265,132,30:00.0,4,0:00,682,653,653
7431425638,L,OB,1,5,6970,138386,84,58:00.0,6,9:00,216,216,216
7431437848,L,OB,1,2,782,127922,96,53:00.0,4,3:00,243,243,243
7431437875,L,OB,1,2,990,211185,96,56:00.0,2,22:00,243,243,243
7431440551,L,OB,1,1,435,290974,88,38:00.0,3,15:00,245,245,245
743146631X,L,OB,1,2,124,290772,40,43:00.0,7,13:00,324,324,324
743146642X,L,OB,1,1,141,138386,84,34:00.0,6,10:00,216,216,216
7431466439,L,OB,1,1,180,130845,84,37:00.0,2,22:00,216,216,216
7431658443,L,OB,1,2,1493,126455,99,19:00.0,2,7:00,261,261,261
7431708374,L,OB,1,4,3008,559196,84,37:00.0,7,17:00,216,216,216
7431783091,L,OB,1,4,755,135461,55,43:00.0,6,3:00,324,324,324
7431784613,L,OB,1,1,280,137217,86,10:00.0,5,17:00,356,356,356
7431787473,L,IB,1,1,742,119492,165,35:00.0,1,19:00,569,326,326
7431807118,L,OB,1,1,37,559408,86,31:00.0,4,10:00,356,356,356
7431811792,L,OB,1,8,3235,126775,56,52:00.0,4,9:00,324,324,324
7431811875,L,OB,1,6,2798,126607,56,09:00.0,2,11:00,324,324,324
7431813608,L,OB,1,8,4072,131188,56,24:00.0,2,5:00,324,324,324
7431813736,L,OB,1,7,3077,135844,75,08:00.0,4,9:00,314,309,309
743181380X,L,IB,1,4,1895,137934,148,33:00.0,2,22:00,581,621,621
7431969193,L,OB,1,1,804,133277,36,20:00.0,2,7:00,324,324,324
7432060145,L,OB,1,1,119,127391,99,42:00.0,3,4:00,270,261,261
7432127923,L,OB,1,7,10747,128898,96,06:00.0,4,17:00,243,243,243
743214600X,L,IB,1,1,347,132568,105,57:00.0,2,18:00,251,251,251
7432174334,L,IB,1,3,4200,127940,138,47:00.0,7,7:00,411,411,411
7432174334,L,IB,1,3,4200,127940,138,53:00.0,6,23:00,411,411,411
7432174866,L,IB,1,6,2205,558054,139,10:00.0,5,3:00,326,326,326
7432174884,L,IB,1,2,520,261049,145,35:00.0,4,20:00,830,830,830
7432174893,L,IB,1,1,300,133204,117,15:00.0,6,21:00,150,135,135
7432174902,L,IB,1,2,520,T402219143,140,55:00.0,4,21:00,402,402,402
7432175443,L,IB,1,7,3357,135770,119,54:00.0,6,22:00,122,135,135
7432183309,L,IB,1,1,842,128076,109,38:00.0,2,15:00,861,347,347
7432183318,L,IB,1,1,256,127994,103,06:00.0,2,21:00,303,309,309
7432183327,L,CTY,1,1,158,126219,176,48:00.0,2,15:00,740,740,740
7432183336,L,IB,1,1,375,137239,143,15:00.0,2,16:00,662,881,881
7432183345,L,IB,1,1,235,558402,153,36:00.0,2,17:00,830,830,830
7432183354,L,IB,1,1,849,290321,148,39:00.0,2,17:00,555,621,621
7432183446,L,IB,1,1,214,PASC533562,142,07:00.0,5,21:00,508,431,431
7432183455,L,IB,1,1,195,530044,103,45:00.0,5,21:00,847,309,309
7432183464,L,IB,1,2,960,530044,103,44:00.0,5,21:00,642,309,309
7432183473,L,IB,1,5,1240,125072,145,20:00.0,5,21:00,783,830,830
7432183482,L,CTY,1,6,3209,128101,172,26:00.0,7,9:00,783,830,830
7432183491,L,IB,1,1,769,137241,101,57:00.0,7,8:00,223,309,309
7432183500,L,IB,1,5,2850,135601,136,44:00.0,7,8:00,740,740,740
743218351X,L,CTY,1,4,1930,117336,172,19:00.0,7,21:00,830,830,830
7432183529,L,CTY,1,7,3615,128101,172,05:00.0,7,10:00,830,830,830
7432183702,L,IB,1,1,1070,278980,146,33:00.0,1,2:00,819,881,890
743218373X,L,IB,1,1,165,261256,143,32:00.0,5,20:00,819,881,881
7432183749,L,IB,1,1,255,137151,147,00:00.0,3,1:00,813,813,813
7432183758,L,IB,1,1,1305,134974,120,26:00.0,3,0:00,421,422,422
7432183776,L,IB,1,1,280,126106,126,49:00.0,6,11:00,447,422,422
7432183785,L,IB,1,1,295,290260,142,09:00.0,6,19:00,580,431,431
7432184261,L,IB,1,6,1573,PASC431772,142,34:00.0,3,23:00,511,511,431
7432184261,L,IB,1,6,1573,PASC431772,154,13:00.0,3,23:00,511,511,431
7432184270,L,IB,1,8,2050,133396,141,49:00.0,2,21:00,890,890,890
743218428X,L,IB,1,2,595,119565,156,35:00.0,6,20:00,518,455,511
743218428X,L,IB,1,2,595,119565,156,34:00.0,3,10:00,518,455,511
743218428X,L,CTY,1,2,595,119565,170,38:00.0,2,12:00,518,455,511
7432184299,L,IB,1,2,500,125066,154,47:00.0,6,2:00,511,511,511
7432185004,L,IB,1,2,925,131317,147,35:00.0,5,23:00,889,813,813
7432185013,L,IB,1,1,300,124078,156,36:00.0,2,18:00,511,511,511
7432185013,L,IB,1,1,300,124078,158,35:00.0,2,18:00,511,511,511
7432204364,L,IB,1,1,855,137262,132,53:00.0,4,20:00,688,653,653
7432204373,L,IB,1,1,425,PAMT161410,142,28:00.0,4,21:00,580,431,431
7432213916,L,IB,1,1,173,290132,133,20:00.0,5,19:00,256,205,205
7432214071,L,IB,1,1,150,134824,120,33:00.0,2,23:00,422,422,422
7432214071,L,IB,1,1,150,134824,120,22:00.0,2,18:00,422,422,422
7432222056,L,IB,1,1,876,PAMT151312,139,11:00.0,5,21:00,891,309,326
7432222065,L,CTY,1,1,963,135400,174,32:00.0,4,0:00,841,841,326
7432222826,L,IB,1,9,1202,431206,119,39:00.0,2,22:00,158,135,135
7432223239,L,IB,1,1,394,T31321462,127,31:00.0,3,23:00,642,309,309
7432223248,L,IB,1,2,999,261168,109,58:00.0,6,20:00,347,347,347
7432223257,L,IB,1,2,999,123998,119,06:00.0,6,21:00,647,135,135
7432223257,L,IB,1,2,999,123998,117,10:00.0,6,22:00,647,135,135
7432223266,L,IB,1,10,5517,290945,102,24:00.0,7,7:00,814,813,813
7432223459,L,IB,1,1,264,127155,117,34:00.0,6,5:00,647,135,135
7432223468,L,IB,1,1,183,134084,109,52:00.0,6,2:00,347,347,347
7432223477,L,IB,1,1,435,135317,128,26:00.0,6,5:00,198,205,205
7432223486,L,IB,1,1,492,275788,150,27:00.0,6,6:00,515,531,531
7432223495,L,IB,1,2,561,261150,147,51:00.0,6,15:00,814,813,813
7432223504,L,OB,1,1,53,125647,80,26:00.0,7,5:00,250,250,250
7432223513,L,OB,1,1,39,R244930182,92,53:00.0,7,6:00,244,244,244
7432223522,L,OB,1,6,3090,R244930182,92,35:00.0,7,7:00,244,244,244
7432223531,L,OB,1,1,122,R244930182,92,36:00.0,7,7:00,244,244,244
7432230829,L,IB,1,1,526,261399,101,05:00.0,3,19:00,303,309,309
7432230847,L,IB,1,1,358,135562,105,30:00.0,5,0:00,641,309,309
7432231049,L,IB,1,2,3650,211657,111,27:00.0,3,20:00,381,309,309
7432231305,L,OB,1,5,2058,118361,97,47:00.0,5,22:00,246,246,246
7432231323,L,OB,1,7,2705,119168,97,38:00.0,3,1:00,246,246,246
7432237099,L,IB,1,2,184,138047,133,50:00.0,3,22:00,198,205,205
7432237108,L,OB,1,1,170,134608,82,17:00.0,5,18:00,216,216,216
7432237117,L,IB,1,1,78,R621808419,103,14:00.0,3,3:00,626,309,309
7432237126,L,IB,1,3,422,R621808419,103,14:00.0,3,3:00,899,309,309
7432237328,L,IB,1,1,596,279910,125,42:00.0,4,2:00,138,211,211
7432238785,L,IB,1,24,12000,558655,130,47:00.0,5,1:00,783,830,830
7432244936,L,IB,1,2,1080,132097,134,27:00.0,2,20:00,754,423,423
7432244954,L,IB,1,3,1740,140433,141,42:00.0,3,21:00,389,326,326
7432244954,L,IB,1,3,1740,140433,141,42:00.0,3,21:00,389,326,326
7432244954,L,IB,1,3,1740,140433,139,31:00.0,2,23:00,389,326,326
7432244963,L,IB,1,1,400,211657,111,59:00.0,3,17:00,396,309,309
7432244972,L,CTY,1,1,720,116843,170,56:00.0,3,17:00,432,422,422
7432251334,L,IB,1,24,5215,211520,119,09:00.0,5,4:00,158,135,135
7432251343,L,CTY,1,7,4205,211380,170,00:00.0,4,5:00,158,135,135
7432251352,L,IB,1,10,3952,129930,117,54:00.0,4,15:00,158,135,135
7432251370,L,IB,1,2,719,138916,117,55:00.0,4,11:00,158,135,135
7432251399,L,CTY,1,27,6400,119681,170,42:00.0,5,22:00,158,135,135
743225655X,L,IB,1,1,201,T402217781,140,58:00.0,4,0:00,757,402,402
7432256578,L,IB,1,3,295,139575,154,50:00.0,4,0:00,557,557,557
7432256587,L,IB,1,1,114,211184,152,26:00.0,5,2:00,525,431,431
7432256587,L,CTY,1,1,114,211184,170,33:00.0,4,23:00,525,431,431
7432256596,L,CTY,1,1,83,132023,177,19:00.0,4,23:00,521,521,521
7432256605,L,CTY,1,1,242,211184,170,41:00.0,4,23:00,580,431,431
7432256605,L,IB,1,1,242,211184,152,34:00.0,5,2:00,580,431,431
7432256614,L,CTY,1,1,175,211184,170,26:00.0,4,23:00,511,511,431
7432256614,L,IB,1,1,175,211184,152,27:00.0,5,2:00,511,511,431
7432256623,L,IB,1,4,982,132924,142,25:00.0,6,3:00,580,431,431
7432256632,L,IB,1,1,108,138353,152,14:00.0,6,6:00,521,521,521
7432256641,L,IB,1,1,427,125091,150,08:00.0,7,8:00,534,531,531
7432256650,L,IB,1,1,64,249168,146,00:00.0,6,22:00,556,621,621
743225666X,L,IB,1,7,686,290744,154,24:00.0,6,23:00,557,557,557
7432256679,L,IB,1,7,1400,131317,147,19:00.0,5,22:00,814,813,813
7432256688,L,IB,1,1,107,135301,134,25:00.0,4,20:00,423,423,423
7432256697,L,IB,1,1,71,127646,156,23:00.0,4,20:00,511,511,511
7432256706,L,IB,1,1,103,129559,134,24:00.0,5,23:00,423,423,423
7432256715,L,IB,1,2,690,430973,120,43:00.0,5,23:00,730,422,422
7432256733,L,IB,1,17,9771,125066,154,02:00.0,5,22:00,557,557,511
7432256751,L,IB,1,2,655,211485,142,27:00.0,6,22:00,580,431,431
7432256760,L,IB,1,1,57,430843,103,56:00.0,3,23:00,642,309,309
743225677X,L,IB,1,1,514,R621877252,111,45:00.0,4,0:00,847,309,309
7432256789,L,IB,1,4,5672,252071,154,19:00.0,5,9:00,890,890,621
